site,genus,sp,subsp,common_name,source
TALL,Eumeces,inexpectatus,,Southeastern Five-lined Skink,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Eumeces,fasciatus,,Five-lined Skink,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Scincella,lateralis,,Ground Skink,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Aspidoscelis,sexlineatus,,Six Lined Racerunner,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Ophisaurus,ventralis,,Eastern Glass Lizard,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Ophisaurus,attenuatus,,Slender Glass Lizard,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Sceloporus,undulatus,,Eastern Fence Lizard,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Anolis,carolinensis,,Green Anole,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Alligator,mississippiensis,,American Alligator,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Ambystoma,maculatum,,Spotted Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Ambystoma,opacum,,Marbled Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Ambystoma,talpoideum,,Mole Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Ambystoma,texanum,,Smallmouth Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Ambystoma,tigrinum,,Tiger Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Eurycea,cirrigera,,Southern Two-lined Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Eurycea,guttolineata,,Three-lined Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Eurycea,chamberlaini,,Chamberlain's Dwarf Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Plethodon,mississippi,,Mississippi Slimy Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Plethodon,ventralis,,Southern Zigzag Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Desmognathus,aeneus,,Seepage Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Desmognathus,conanti,,Spotted Dusky Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Gyrinophilus,porphyriticus,,Spring Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Notophthalmus,viridescens,,Eastern Newt,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Pseudotriton,ruber,,Red Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Pseudotriton,montanus,,Mud Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Hemidactylium,scutatum,,Four-toed Salamander,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Amphiuma,tridactylum,,Three-toed Amphiuma,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Amphiuma,means,,Two-toed Amphiuma,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Siren,intermedia,,Lesser Siren,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Necturus,cf. beyeri,,Gulf Coast Waterdog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Rana,clamitans,,"Bronze Frog, ""banjo frog""",http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Rana,catesbeiana,,Bullfrog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Rana,sphenocephala,,Southern Leopard Frog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Hyla,cinerea,,Green Treefrog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Hyla,chrysoscelis,,Gray Treefrog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Hyla,squirella,,Suirrel Treefrog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Hyla,avivoca,,Bird-voiced Treefrog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Hyla,gratiosa,,Barking Treefrog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Pseudacris,brachyphona,,Mountain Chorus Frog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Pseudacris,crucifer,,Spring Peeper,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Pesudacris,feriarum,,Upland Chorus Frog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Pseudacris,ornata,,Ornate Chorus Frog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Acris,crepitans,,Northern Cricket Frog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Acris,gryllus,,Southern Cricket Frog,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Bufo,terrestris,,Southern Toad,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Bufo,quercicus,,Oak Toad,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Bufo,fowleri,,Fowler's Toad,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Gastrophryne,carolinensis,,Eastern Narrowmouth Toad,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Scaphiopus,holbrookii,,Eastern Spadefoot,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Diadophis,punctatus,,Ringneck Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Heterodon,platyrhinos,,Eastern Hognose Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Carphophis,amoenus,,Worm Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Coluber,constrictor,,Black Racer,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Cemophora,coccinea,,Scarlet Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Farancia,abacura,,Mud Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Farancia,erytrogramma,,Rainbow Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Lampropeltis,calligaster,,Mole Kingsnake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Lampropeltis,getula,,Eastern Kingsnake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Lampropeltis,triangulum,,Scarlet Kingsnake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Elephe,guttata,,Corn snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Elephe,spiloides,,Gray Rat Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Pituophis,emlanoleucus,,Pine Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Masticophis,flagellum,,Coachwhip,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Opheodrys,aestivus,,Rough Green Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Thamnophis,sirtalis,,Eastern Garter Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Thamnophis,sauritus,,Eastern Ribbon Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Storeria,dekayi,,Brown Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Storeria,occipitomaculata,,Redbelly Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Nerodia,sipedon,,Northern Watersnake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Nerodia,erythrogaster,,Plain-bellied Watersnake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Nerodia,rhombifer,,Diamondback Watersnake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Regina,septemvitatta,,Queen Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Regina,rigida,,Glossy Crayfish Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Virginia,valeriae,,Smooth Earth Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Virginia,striatula,,Rough Earth Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Tantilla,coronata,,Southeastern Crowned Snake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Agkistrodon,piscivorus,,Cottonmouth,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Agkistrodon,contortrix,,Copperhead,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Crotalus,horridus,,Timber Rattlesnake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Sistrurus,millarius,,Pigmy Rattlesnake,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TREE,Glyptemys,insculpa,,Wood turtle,http://www.mendeley.com/download/shared/2058663/5072967812/7460a93d356b55a52ff964f05426339f1cc06e01/dl.html
UNDE,Chelydra,serpentina,,Common Snapping Turtle,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Clemmys,insculpta,,Wood Turtle,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Chrysemys,picta,bellii,Western Painted Turtle,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Apalone,s.,spinifera,Eastern Spiny Softshelled Turtle,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Storeria,o.,occipitomaculata,Northern Redbelly Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Thamnophis,s.,sirtalis,Eastern Garter Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Diadophis,punctatus,edwardsii,Northern Ringneck Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Opheodrys,vernalis,,Smooth Green Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Nerodia,s.,sipedon,Northern Water Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Storeria,dekayi,,Northern Brown Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Heterodon,platirhinos,,Eastern Hognose Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Elaphe,vulpina,,Western Fox Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Lampropeltis,triangulum,,Eastern Milk Snake,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Eumeces,fasciatus,,Five-lined Skink,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Necturus,maculosus,,Mudpuppy,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Ambystoma,laterale,,Blue-spotted Salamander,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Ambystoma,maculatum,,Spotted Salamander,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Notophtalmus,viridescens,,Red-spotted Newt,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Plethodon,cinereus,,Redbacked Salamander,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Hemidactylum,scutatum,,Four-toed Salamander,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Bufo,americanus,,American Toad,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Hyla,versicolor,,Gray Treefrog,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Hyla,chrysoscelis,,Gray Treefrog,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Pseudacris,c.,crucifer,Spring Peeper,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Pseudacris,triseriata,maculata,Boreal Chorus Frog,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Rana,catesbeiana,,Bullfrog,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Rana,clamitans,,Green Frog,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Rana,septentrionalis,,Mink Frog,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Rana,sylvatica,,Wood Frog,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Rana,pipiens,,Northern Leopard Frog,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
UNDE,Rana,palustris,,Pickerel Frog ,http://www.mendeley.com/c/5097532312/g/2058663/herps-of-underc/
WOOD,Chrysemys,picta,,Eastern painted turtle,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
WOOD,Opheodrys,vernalis,,Smooth green snake,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
WOOD,Storeria,occipitomaculata,,Northern redbelly snake,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
WOOD,Thamnophis,radix,,Plains garter snake,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
WOOD,Ambystoma,tigrinum,,Tiger salamander,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
WOOD,Bufo,cognatus,,Great plains toad,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
WOOD,Bufo,hemiophrys,,Canadian toad,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
WOOD,Pseudacris,triseriata,,Boreal chorus frog,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
WOOD,Rana,pipiens,,Northern leopard frog,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
DSNY,Cemophora,coccinea,coccinea,Florida Scarlet Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Coluber,constrictor,priapus,Black Racer,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Diadophis,punctatus,punctatus,Southern Ringneck Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Drymarchon,corais,couperi,Eastern Indigo Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Elaphe,guttata,,Corn Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Elaphe,obsoleta,quadrivittata,Yellow Rat Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Elaphe,obsoleta,rossalleni,Everglades Rat Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Farancia,abacura,abacura,Eastern Mud Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Heterodon,platirhinos,,Eastern Hognose Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Lampropeltis,getula,floridana,Florida Kingsnake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Lampropeltis,triangulum,elapsoides,Scarlet Kingsnake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Masticophis,flagellum,flagellum,Eastern Coachwhip,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Nerodia,fasciata,pictiventris,Florida Water Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Nerodia,floridana,,Florida Green Water Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Nerodia,taxpilota,,Brown Water Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Opheodrys,aestivus,carinatus,Florida Rough Green Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Pituophis,melanoleucas,mugitus,Florida Pine Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Regina,alleni,,Striped Crayfish Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Rhadinaea,flavilata,,Pine Woods Snakes,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Seminatrix,pygaea,cyclas,South Florida Swamp Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Stilosoma,extenuatum,,Short-tailed Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Storeria,dekayi,victa,Florida Brown Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Tantilla,relicta,relicta,Peninsula Crowned Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Thamnophis,sauritus,sackenii,Peninsula Ribbon Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Thamnophis,sirtalis,sirtalis,Eastern Garter Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Virginia,valeriae,valeriae,Smooth Earth Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Ramphotyphlops,braminus,,Brahminy Blind Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Heterodon,simus,,Southern Hognose Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Lampropeltis,calligaster,occipitolineata,South Florida Mole Kingsnake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Agkistrodon,piscivorus,conanti,Florida Cottonmouth,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Crotalus,adamanteus,,Eastern Diamondback Rattlesnake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Sistrurus,miliarius,barbouri,Dusky Pygmy Rattle Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Micrurus,fulvius,fulvius,Eastern Coral Snake,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Anolis,carolinensis,,Green Anole,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Anolis,equestris,,Knight Anole,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Anolis,sagrei,,Brown Anole,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Sceloporus,woodi,,Florida Scrub Lizard,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Leiocephalus,carinatus,,Curlytail Lizard,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Cnemidophorus,sexlineatus,sexlineatus,Six-lined Racerunner,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Eumeces,egregius,lividus,Blue-tailed Mole Skink,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Eumeces,inexpectatus,,Southeastern Five-lined Skink,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Scincilla,lateralis,,Ground Skink,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Neoseps,reynoldsi,,Sand Skink,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Gekko,gekko,,Tokay Gecko,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Hemidactylus,garnotii,,Indopacific Gecko,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Hemidactylus,mabouia,,Tropical House Gecko,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Hemidactylus,turcicus,,Mediterranean Gecko,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Ophisaurus,ventralis,,Eastern Glass Lizard,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Ophisaurus,attenuatus,longicaudus,Eastern Slender Glass Lizard,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Ophisaurus,compressus,,Island Glass Lizard,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Rhineura,floridana,,Florida Worm Lizard,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Alligator,mississippiensis,,American Alligator,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Apalone,ferox,,Florida Softshell Turtle,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Chelydra,serpentina,osceola,Florida Snapping Turtle,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Sternotherus,odoratus,,Common Musk Turtle,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Sternotherus,minor,minor,Loggerhead Musk Turtle,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Kinosteron,baurii,palmarum,Striped Mud Turtle,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Kinosteron,subrubrum,steindachneri,Florida Mud Turtle,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
DSNY,Deirochelys,reticularia,chrysea,Florida Chicken Turtle,http://www.mendeley.com/c/5154105534/g/2058663/reptiles-and-amphibians-of-highlands-county/
