spp_id,genus,sp,subsp,state,federal status,state status,notes/additional state status,source
DUCY,Dudleya,cymosa,marcescens,California,Threatened,,,
DUSE,Dudleya,setchellii,,California,Endangered,,,
DUNE,Dudleya,nesiotica,,California,Threatened,,,
DUVE,Dudleya,verityi,,California,Threatened,,,
DUCY,Dudleya,cymosa,ovatifolia,California,Threatened,,,
HECO12,Hesperolinon,congestum,,California,Threatened,,,
OEDE2,Oenothera,deltoides,howellii,California,Endangered,,,
unknown,Oenothera,avita,eurekensis,California,Endangered,,,
CABE7,Camissonia,benitensis,,California,Threatened,,,
AMGR3,Amsinckia,grandiflora,,California,Endangered,,,
FRME2,Fremontodendron,mexicanum,,California,Endangered,,,
FRCA6,Fremontodendron,californicum,decumbens,California,Endangered,,,
THCO9,Thysanocarpus,conchuliferus,,California,Endangered,,,
GITE2,Gilia,tenuiflora,hoffmannii,California,Endangered,,,
GITE2,Gilia,tenuiflora,arenaria,California,Endangered,,,
LABU,Lasthenia,burkei,,California,Endangered,,,
LACO6,Lasthenia,conjugens,,California,Endangered,,,
NECO2,Neostapfia,colusana,,California,Threatened,,,
SWAL,Swallenia,alexandrae,,California,Endangered,,,
TUMU,Tuctoria,mucronata,,California,Endangered,,,
unknown,Grindelia,fraxino-pratensis,,California,Threatened,,,
HOAQ,Howellia,aquatilis,,California,Threatened,,,
CAGR21,Castilleja,grisea,,California,Endangered,,,
unknown,Caulanthus,californicus,,California,Endangered,,,
STAL5,Streptanthus,albidus,albidus,California,Endangered,,,
STNI2,Streptanthus,niger,,California,Endangered,,,
DEBA,Delphinium,bakeri,,California,Endangered,,,
DEVA,Delphinium,variegatum,kinkiense,California,Endangered,,,
DELU,Delphinium,luteum,,California,Endangered,,,
LACA4,Layia,carnosa,,California,Endangered,,,
LEGE,Lessingia,germanorum,germanorum,California,Endangered,,,
LIPA,Lilium,pardalinum,pitkinense,California,Endangered,,,
LIOC2,Lilium,occidentale,,California,Endangered,,,
DUST,Dudleya,stolonifera,,California,Threatened,,,
DUTR,Dudleya,traskiae,,California,Endangered,,,
LUTI,Lupinus,tidestromii,,California,Endangered,,,
LUNI2,Lupinus,nipomensis,,California,Endangered,,,
MASQ,Malacothrix,squalida,,California,Endangered,,,
MAIN2,Malacothrix,indecora,,California,Endangered,,,
unknown,Eremalche,kernensis,,California,Endangered,,,
ARGL3,Arctostaphylos,glandulosa,crassifolia,California,Endangered,,,
ARMY,Arctostaphylos,myrtifolia,,California,Threatened,,,
ARMO2,Arctostaphylos,morroensis,,California,Threatened,,,
ARPA21,Arctostaphylos,pallida,,California,Threatened,,,
ARHO3,Arctostaphylos,hookeri,ravenii,California,Endangered,,,
ARCO13,Arctostaphylos,confertiflora,,California,Endangered,,,
CATI3,Calochortus,tiburonensis,,California,Threatened,,,
LIFL2,Limnanthes,floccosa,,California,Endangered,,,
LIVI3,Limnanthes,vinculans,,California,Endangered,,,
PONU,Pogogyne,nudiuscula,,California,Endangered,,,
POAB2,Pogogyne,abramsii,,California,Endangered,,,
ASBR6,Astragalus,brauntonii,,California,Endangered,,,
ASCL6,Astragalus,clarianus,,California,Endangered,,,
ASLE8,Astragalus,lentiginosus,coachellae,California,Endangered,,,
ASTE6,Astragalus,tener,titi,California,Endangered,,,
ASAL4,Astragalus,albens,,California,Endangered,,,
ASLE8,Astragalus,lentiginosus,piscinensis,California,Threatened,,,
ASJA,Astragalus,jaegerianus,,California,Endangered,,,
ASMA4,Astragalus,magdalenae,peirsonii,California,Threatened,,,
ASTR5,Astragalus,tricarinatus,,California,Endangered,,,
ASPY,Astragalus,pycnostachyus,lanosissimus,California,Endangered,,,
unknown,Monardella,viminea,,California,Endangered,,,
CAST21,Calystegia,stebbinsii,,California,Endangered,,,
ERAL12,Eriodictyon,altissimum,,California,Endangered,,,
CETR4,Cercocarpus,traskiae,,California,Endangered,,,
THST,Thelypodium,stenopetalum,,California,Endangered,,,
NALE,Navarretia,leucocephala,pauciflora,California,Endangered,,,
NALE,Navarretia,leucocephala,plieantha,California,Endangered,,,
NAFO,Navarretia,fossalis,,California,Threatened,,,
NIMO,Nitrophila,mohavensis,,California,Endangered,,,
ALMU6,Allium,munzii,,California,Endangered,,,
ORCA,Orcuttia,californica,,California,Endangered,,,
ORPI,Orcuttia,pilosa,,California,Endangered,,,
ORVI2,Orcuttia,viscida,,California,Endangered,,,
ORIN,Orcuttia,inaequalis,,California,Threatened,,,
ORTE,Orcuttia,tenuis,,California,Threatened,,,
CACA79,Castilleja,campestris,succulenta,California,Threatened,,,
OXPA,Oxytheca,parishii,goodmaniana,California,Endangered,,,
CACI6,Castilleja,cinerea,,California,Threatened,,,
CAMO8,Castilleja,mollis,,California,Endangered,,,
CAAF,Castilleja,affinis,neglecta,California,Endangered,,,
unknown,Thlaspi,californicum,,California,Endangered,,,
PELY4,Pentachaeta,lyonii,,California,Endangered,,,
PEBE,Pentachaeta,bellidiflora,,California,Endangered,,,
PHIN13,Phacelia,insularis,insularis,California,Endangered,,,
PHHI7,Phlox,hirsuta,,California,Endangered,,,
PIYA,Piperia,yadonii,,California,Endangered,,,
POHI14,Polygonum,hickmanii,,California,Endangered,,,
POHI5,Potentilla,hickmanii,,California,Endangered,,,
unknown,Calyptridium,pulchellum,,California,Threatened,,,
ARHO,Arabis,hoffmannii,,California,Endangered,,,
ARMA33,Arabis,macdonaldiana,,California,Endangered,,,
SIFI,Sibara,filifolia,,California,Endangered,,,
HEGR2,Helianthemum,greenei,,California,Threatened,,,
ARUR,Arenaria,ursina,,California,Threatened,,,
ARPA7,Arenaria,paludicola,,California,Endangered,,,
SUCA,Suaeda,californica,,California,Endangered,,,
CAAL4,Carex,albida,,California,Endangered,,,
CHPU3,Chorizanthe,pungens,hartwegiana,California,Endangered,,,
CHHO2,Chorizanthe,howellii,,California,Endangered,,,
CHPU3,Chorizanthe,pungens,pungens,California,Threatened,,,
CHOR,Chorizanthe,orcuttiana,,California,Endangered,,,
CHRO,Chorizanthe,robusta,,California,Endangered,,,
DOLE,Dodecahema,leptoceras,,California,Endangered,,,
CHVA,Chorizanthe,valida,,California,Endangered,,,
CHHO3,Chamaesyce,hooveri,,California,Threatened,,,
unknown,Parvisedum,leiocarpum,,California,Endangered,,,
PSBA,Pseudobahia,bahiifolia,,California,Endangered,,,
PSPE,Pseudobahia,peirsonii,,California,Threatened,,,
ERLA8,Eriophyllum,latilobum,,California,Endangered,,,
BLBA,Blennosperma,bakeri,,California,Endangered,,,
TACA5,Taraxacum,californicum,,California,Endangered,,,
DEIN15,Deinandra,increscens,villosa,California,Endangered,,,
DECO13,Deinandra,conjugens,,California,Threatened,,,
HOMA,Holocarpha,macradenia,,California,Threatened,,,
CIFO2,Cirsium,fontinale,obispoense,California,Endangered,,,
CIFO2,Cirsium,fontinale,fontinale,California,Endangered,,,
CILO,Cirsium,loncholepis,,California,Endangered,,,
ERCO39,Eryngium,constancei,,California,Endangered,,,
CIHY,Cirsium,hydrophilum,hydrophilum,California,Endangered,,,
ACIL,Acanthomintha,ilicifolia,,California,Threatened,,,
ACOB,Acanthomintha,obovata,duttonii,California,Endangered,,,
TUGR,Tuctoria,greenei,,California,Endangered,,,
VECA9,Verbena,californica,,California,Threatened,,,
ERTE14,Erysimum,teretifolium,,California,Endangered,,,
ERCA14,Erysimum,capitatum,angustatum,California,Endangered,,,
ERME5,Erysimum,menziesii,,California,Endangered,,,
unknown,Rorippa,gambellii,,California,Endangered,,,
ERKE2,Eriogonum,kennedyi,austromontanum,California,Threatened,,,
LIMA6,Lithophragma,maximum,,California,Endangered,,,
ERDE2,Eriastrum,densifolium,sanctorum,California,Endangered,,,
MOCO7,Monolopia,congdonii,,California,Endangered,,,
ERCA7,Eriodictyon,capitatum,,California,Endangered,,,
urs_arc,Ursus,arctos,horribilis,Colorado,Threatened,,except where listed as an experimental population or delisted,
unknown,Boloria,acrocnema,,Colorado,Endangered,,,
unknown,Gila,elegans,,Colorado,Endangered,,,
unknown,Gila,cypha,,Colorado,Endangered,,,
whocra,Grus,americana,,Colorado,Endangered,,except where EXPN,
eskcur,Numenius,borealis,,Colorado,Endangered,,,
unknown,Mustela,nigripes,,Colorado,Endangered,,entire population except where EXPN,
wilfly,Empidonax,traillii,extimus,Colorado,Endangered,,,
lyn_can,Lynx,canadensis,,Colorado,Threatened,,Contiguous U.S. DPS,
zap_hud,Zapus,hudsonius,preblei,Colorado,Threatened,,U.S.A. north-central CO,
spoowl,Strix,occidentalis,lucida,Colorado,Threatened,,,
unknown,Ptychocheilus,lucius,,Colorado,Endangered,,Colorado except Salt and Verde R. drainages AZ,
pipplo,Charadrius,melodus,,Colorado,Threatened,,except Great Lakes watershed,
kenplo1,Charadrius,alexandrinus,nivosus,Colorado,Threatened,,Pacific coastal pop.,
unknown,Hesperia,leonardus,montana,Colorado,Threatened,,,
unknown,Xyrauchen,texanus,,Colorado,Endangered,,entire,
unknown,Sterna,antillarum,,Colorado,Endangered,,interior pop.,
unknown,Oncorhynchus,clarki,stomias,Colorado,Threatened,,,
can_lup,Canis,lupus,,Colorado,Endangered,,U.S.A. All of AL AR CA CO CT DE FL GA KS KY LA MA MD ME MO MS NC NE NH NJ NV NY OK PA RI SC TN VA VT and WV those portions of AZ NM and TX not included in an experimental population and portions of IA IN IL ND OH OR SD UT and WA Mexico,
PEDE22,Penstemon,debilis,,Colorado,Threatened,,,
PEPE25,Penstemon,penlandii,,Colorado,Endangered,,,
LECO10,Lesquerella,congesta,,Colorado,Threatened,,,
GANE2,Gaura,neomexicana,coloradensis,Colorado,Threatened,,,
SCGL3,Sclerocactus,glaucus,,Colorado,Threatened,,,
PEKN2,Pediocactus,knowltonii,,Colorado,Endangered,,,
SCME4,Sclerocactus,mesae-verdae,,Colorado,Threatened,,,
SPDI6,Spiranthes,diluvialis,,Colorado,Threatened,,,
ASHU,Astragalus,humillimus,,Colorado,Endangered,,,
ASOS,Astragalus,osterhoutii,,Colorado,Endangered,,,
EUPE10,Eutrema,penlandii,,Colorado,Threatened,,,
unknown,Phacelia,submutica,,Colorado,Threatened,,,
PHFO2,Phacelia,formosula,,Colorado,Endangered,,,
IPPO,Ipomopsis,polyantha,,Colorado,Endangered,,,
PHOB,Physaria,obcordata,,Colorado,Threatened,,,
ERPE10,Eriogonum,pelinophilum,,Colorado,Endangered,,,
unknown,Nicrophorus,americanus,,Connecticut,Endangered,,,
eskcur,Numenius,borealis,,Connecticut,Endangered,,,
pipplo,Charadrius,melodus,,Connecticut,Threatened,,except Great Lakes watershed,
unknown,Felis,concolor,couguar,Connecticut,Endangered,,couguar,
unknown,Chelonia,mydas,,Connecticut,Threatened,,except where endangered,
unknown,Eretmochelys,imbricata,,Connecticut,Endangered,,,
unknown,Lepidochelys,kempii,,Connecticut,Endangered,,,
unknown,Dermochelys,coriacea,,Connecticut,Endangered,,,
unknown,Caretta,caretta,,Connecticut,Threatened,,,
unknown,Acipenser,brevirostrum,,Connecticut,Endangered,,,
roster,Sterna,dougallii,dougallii,Connecticut,Endangered,,dougallii,
unknown,Cicindela,dorsalis,dorsalis,Connecticut,Threatened,,dorsalis,
unknown,Cicindela,puritana,,Connecticut,Threatened,,,
unknown,Clemmys,muhlenbergii,,Connecticut,Threatened,,,
unknown,Alasmidonta,heterodon,,Connecticut,Endangered,,,
unknown,Balaenoptera,physalus,,Connecticut,Endangered,,,
unknown,Eubalaena,glacialis,,Connecticut,Endangered,,,
can_lup,Canis,lupus,,Connecticut,Endangered,,U.S.A. All of AL AR CA CO CT DE FL GA KS KY LA MA MD ME MO MS NC NE NH NJ NV NY OK PA RI SC TN VA VT and WV those portions of AZ NM and TX not included in an experimental population and portions of IA IN IL ND OH OR SD UT and WA Mexico,
SCAM,Schwalbea,americana,,Connecticut,Endangered,,,
AGAC,Agalinis,acuta,,Connecticut,Endangered,,,
ISME2,Isotria,medeoloides,,Connecticut,Threatened,,,
unknown,Nicrophorus,americanus,,Deleware,Endangered,,,
eskcur,Numenius,borealis,,Deleware,Endangered,,,
unknown,except Great Lakes watershed,Charadrius,melodus,Deleware,Threatened,,,
unknown,Felis,concolor,couguar,Deleware,Endangered,,,
unknown,except where endangered,Chelonia,mydas,Deleware,Threatened,,,
unknown,Eretmochelys,imbricata,,Deleware,Endangered,,,
unknown,Lepidochelys,kempii,,Deleware,Endangered,,,
unknown,Dermochelys,coriacea,,Deleware,Endangered,,,
unknown,Caretta,caretta,,Deleware,Threatened,,,
sci_nig,Sciurus,niger,cinereus,Deleware,Endangered,,Delmarva Peninsula Entire except Sussex Co. DE,
unknown,Acipenser,brevirostrum,,Deleware,Endangered,,,
unknown,Clemmys,muhlenbergii,,Deleware,Threatened,,,
unknown,Alasmidonta,heterodon,,Deleware,Endangered,,,
unknown,Balaenoptera,physalus,,Deleware,Endangered,,,
unknown,Megaptera,novaeangliae,,Deleware,Endangered,,,
unknown,Eubalaena,glacialis,,Deleware,Endangered,,,
can_lup,Canis,lupus,,Deleware,Endangered,,U.S.A. All of AL AR CA CO CT DE FL GA KS KY LA MA MD ME MO MS NC NE NH NJ NV NY OK PA RI SC TN VA VT and WV those portions of AZ NM and TX not included in an experimental population and portions of IA IN IL ND OH OR SD UT and WA Mexico,
AMPU2,Amaranthus,pumilus,,Deleware,Threatened,,,
RHKN,Rhynchospora,knieskernii,,Deleware,Threatened,,,
SCAM,Schwalbea,americana,,Deleware,Endangered,,,
OXCA2,Oxypolis,canbyi,,Deleware,Endangered,,,
AEVI3,Aeschynomene,virginica,,Deleware,Threatened,,,
HEBU,Helonias,bullata,,Deleware,Threatened,,,
ISME2,Isotria,medeoloides,,Deleware,Threatened,,,
can_lup,Canis,lupus,,District of Columbia,Endangered,,U.S.A. All of AL AR CA CO CT DE FL GA KS KY LA MA MD ME MO MS NC NE NH NJ NV NY OK PA RI SC TN VA VT and WV those portions of AZ NM and TX not included in an experimental population and portions of IA IN IL ND OH OR SD UT and WA Mexico,
unknown,Stygobromus,hayi,,District of Columbia,Endangered,,,
unknown,Nicrophorus,americanus,,District of Columbia,Endangered,,,
eskcur,Numenius,borealis,,District of Columbia,Endangered,,,
unknown,Felis,concolor,couguar,District of Columbia,Endangered,,,
unknown,Alasmidonta,heterodon,,District of Columbia,Endangered,,,
ISME2,Isotria,medeoloides,,District of Columbia,Threatened,,,
can_lup,Canis,lupus,,Florida,Endangered,,U.S.A. All of AL AR CA CO CT DE FL GA KS KY LA MA MD ME MO MS NC NE NH NJ NV NY OK PA RI SC TN VA VT and WV those portions of AZ NM and TX not included in an experimental population and portions of IA IN IL ND OH OR SD UT and WA Mexico,
unknown,Elliptoideus sloatianus,,,Florida,Threatened,,,
myo_gri,Myotis,grisescens,,Florida,Endangered,,,
unknown,Nicrophorus,americanus,,Florida,Endangered,,,
unknown,Cyclargus,thomasi,bethunebakeri,Florida,Endangered,,,
unknown,Heraclides,aristodemus,ponceanus,Florida,Endangered,,,
unknown,Polyborus,plancus,audubonii,Florida,Threatened,,FL pop,
unknown,Acropora,palmata,,Florida,Threatened,,,
unknown,Acropora,cervicornis,,Florida,Threatened,,,
unknown,Crocodylus,acutus,,Florida,Endangered,,except USA FL,
unknown,Crocodylus,acutus,,Florida,Threatened,,FL pop.,
eskcur,Numenius,borealis,,Florida,Endangered,,,
unknown,Etheostoma,okaloosae,,Florida,Threatened,,,
unknown,Odocoileus virginianus,clavium,,Florida,Endangered,,,
snakit,Rostrhamus,sociabilis,plumbeus,Florida,Endangered,,FL pop,
unknown,Trichechus,manatus,,Florida,Endangered,,,
unknown,Medionidus,penicillatus,,Florida,Endangered,,,
unknown,Medionidus,simpsonianus,,Florida,Endangered,,,
per_pol,Peromyscus,polionotus,phasma,Florida,Endangered,,,
per_pol,Peromyscus,polionotus,allophrys,Florida,Endangered,,,
per_gos,Peromyscus,gossypinus,allapaticola,Florida,Endangered,,,
per_pol,Peromyscus,polionotus,trissyllepsis,Florida,Endangered,,,
per_pol,Peromyscus,polionotus,niveiventris,Florida,Threatened,,,
per_pol,Peromyscus,polionotus,peninsularis,Florida,Endangered,,,
unknown,Felis,concolor,coryi,Florida,Endangered,,,
unknown,Pleurobema,pyriforme,,Florida,Endangered,,,
pipplo,Charadrius,melodus,,Florida,Threatened,,except Great Lakes watershed,
unknown,Lampsilis,subangulata,,Florida,Endangered,,,
syl_pal,Sylvilagus,palustris,hefneri,Florida,Endangered,,,
unknown,palustris,natator,,Florida,Endangered,,,
unknown,Ambystoma,cingulatum,,Florida,Threatened,,,
unknown,Ambystoma,bishopi,,Florida,Endangered,,,
unknown,Pristis,pectinata,,Florida,Endangered,,,
flsjay,Aphelocoma,coerulescens,,Florida,Threatened,,,
unknown,Chelonia,mydas,,Florida,Threatened,,except where endangered,
unknown,Chelonia,mydas,,Florida,Endangered,,FL Mexico nesting pops,
unknown,Eretmochelys,imbricata,,Florida,Endangered,,,
unknown,Lepidochelys,kempii,,Florida,Endangered,,,
unknown,Dermochelys,coriacea,,Florida,Endangered,,,
unknown,Caretta,caretta,,Florida,Threatened,,,
unknown,Palaemonetes,cummingi,,Florida,Threatened,,,
unknown,Eumeces,egregius,lividus,Florida,Threatened,,,
unknown,Neoseps,reynoldsi,,Florida,Threatened,,,
unknown,Elliptio,chipolaensis,,Florida,Threatened,,,
unknown,Orthalicus,reses,,Florida,Threatened,,,
unknown,Nerodia,clarkii,taeniata,Florida,Threatened,,,
unknown,Drymarchon,corais,couperi,Florida,Threatened,,,
seaspa,Ammodramus,maritimus,mirabilis,Florida,Endangered,,,
graspa,Ammodramus,savannarum,floridanus,Florida,Endangered,,,
woosto,Mycteria,americana,,Florida,Endangered,,AL FL GA SC,
unknown,Acipenser,oxyrinchus,desotoi,Florida,Threatened,,,
unknown,Acipenser,brevirostrum,,Florida,Endangered,,,
roster,Sterna,dougallii,dougallii,Florida,Threatened,,Western Hemisphere except NE U.S.,
unknown,Amblema,neislerii,,Florida,Endangered,,,
unknown,Gopherus,polyphemus,,Florida,Threatened,,W of of Mobile/Tombigbee Rs,
mic_pen,Microtus,pennsylvanicus,dukecampbelli,Florida,Endangered,,,
bacwar,Vermivora,bachmanii,,Florida,Endangered,,,
unknown,Balaenoptera,physalus,,Florida,Endangered,,,
unknown,Megaptera,novaeangliae,,Florida,Endangered,,,
unknown,Eubalaena,glacialis,,Florida,Endangered,,,
ivbwoo,Campephilus,principalis,entire,Florida,Endangered,,entire,
recwoo,Picoides,borealis,,Florida,Endangered,,,
neo_flo,Neotoma,floridana,smalli,Florida,Endangered,,,
CHFL8,Chrysopsis,floridana,,Florida,Endangered,,,
NOBR,Nolina,brittoniana,,Florida,Endangered,,,
HAFL3,Harperocallis,flava,,Florida,Endangered,,,
CARO15,Campanula,robinsiae,,Florida,Endangered,,,
MAAL7,Macbridea,alba,,Florida,Threatened,,,
LIOH,Liatris,ohlingerae,,Florida,Endangered,,,
BOGR5,Bonamia,grandiflora,,Florida,Threatened,,,
ERLO5,Eriogonum,longifolium,gnaphalifolium,Florida,Threatened,,,
PIIO,Pinguicula,ionantha,,Florida,Threatened,,,
unknown,Pilosocereus,robinii,,Florida,Endangered,,,
SIPO,Silene,polypetala,,Florida,Endangered,,,
SCAM,Schwalbea,americana,,Florida,Endangered,,,
unknown,Cladonia,perforata,,Florida,Endangered,,,
CHPY2,Chionanthus,pygmaeus,,Florida,Endangered,,,
RIEC,Ribes,echinellum,,Florida,Threatened,,,
CUOK,Cucurbita,okeechobeensis,okeechobeensis,Florida,Endangered,,,
CRAV,Crotalaria,avonensis,,Florida,Endangered,,,
HYCU,Hypericum,cumulicola,,Florida,Endangered,,,
JARE,Jacquemontia,reclinata,,Florida,Endangered,,,
unknown,Amorpha,crenulata,,Florida,Endangered,,,
unknown,Lupinus,aridorum,,Florida,Endangered,,,
THCO5,Thalictrum,cooleyi,,Florida,Endangered,,,
GASM,Galactia,smallii,,Florida,Endangered,,,
DICH4,Dicerandra,christmanii,,Florida,Endangered,,,
DIIM,Dicerandra,immaculata,,Florida,Endangered,,,
DICO5,Dicerandra,cornutissima,,Florida,Endangered,,,
DIFR,Dicerandra,frutescens,,Florida,Endangered,,,
WACA,Warea,carteri,,Florida,Endangered,,,
DEPU6,Deeringothamnus,pulchellus,,Florida,Endangered,,,
ASTE11,Asimina,tetramera,,Florida,Endangered,,,
DERU,Deeringothamnus,rugelii,,Florida,Endangered,,,
unknown,fragrans,,,Florida,Threatened,,,
SPGE,Spigelia,gentianoides,,Florida,Endangered,,,
PRGE,Prunus,geniculata,,Florida,Endangered,,,
POLE8,Polygala,lewtonii,,Florida,Endangered,,,
POSM3,Polygala,smallii,,Florida,Endangered,,,
unknown,melissifolia,,,Florida,Endangered,,,
unknown,Cereus,eriophorus,fragrans,Florida,Endangered,,,
